stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
89321,,Falebella - Buenos Aires,,-33.0477179115974,-71.6178879607469,,,0,,
89322,,Santiago 575 - 593,,-33.0380655323063,-71.4052394963801,,,0,,
89323,,Ricardo Cumming 883,,-33.05698703336,-71.4412591326982,,,0,,
89324,,San Enrique - Card Jose Mª Caro,,-33.0323308733964,-71.4317069762001,,,0,,
89325,,Andromeda,,-33.0640410866861,-71.3986938376911,,,0,,
89326,,Los Carrera 277,,-33.0475357841061,-71.4473960269242,,,0,,
89327,,Errazuriz - Urriola - Bencinera Shell,,-33.03936821082,-71.6266319621354,,,0,,
89328,,Madrid - Calle Uno,,-33.038067780825,-71.3917348254472,,,0,,
89329,,Maturana - El Álamo / Oriente,,-33.0659337606964,-71.3712561596185,,,0,,
89330,,Colina De Oro - Los Diamanes / Sur,,-33.0639219502621,-71.437265323475,,,0,,
89331,,Uno Norte Supermecado Jumbo,,-33.0358484649451,-71.5247428882867,,,0,,
89332,,Colegio Carlos Cousiño / Oriente,,-33.0507380618578,-71.6075695026665,,,0,,
89333,,Uno Norte - Los Alerces,,-33.0304089933741,-71.5329904295504,,,0,,
89334,,Los Lirios - Kennedy,,-33.0567667255876,-71.4215859415708,,,0,,
89335,,Aníbal Pinto 168,,-33.0460136874289,-71.4454380143434,,,0,,
89336,,Aviador Acevedo 602 - 698,,-33.0427355819175,-71.4064614940435,,,0,,
89337,,Hipermercado Lider,,-33.0446444524333,-71.418559346348,,,0,,
89338,,Inglaterra - Checoslovaquia,,-33.0307980200584,-71.4835280645639,,,0,,
89339,,Los Lirios - San Pedro,,-33.057578264759,-71.4192770887166,,,0,,
89340,,Uno Norte - Puente Villanelo,,-33.0216430986166,-71.5574202407151,,,0,,
89341,,Las Palmas - Pucará,,-33.0658933001576,-71.4259783364832,,,0,,
89342,,Bruselas 950,,-33.0358597078209,-71.4469132293016,,,0,,
89343,,Uno Norte - Tres 1 / 2 Ote,,-33.0230380663602,-71.5471715200692,,,0,,
89344,,Inglaterra - Libano,,-33.0302650755528,-71.4830425847322,,,0,,
89345,,Condominio Los Molinos,,-33.0425399709412,-71.3886661268771,,,0,,
89346,,Municipalidad Villa Alemana,,-33.0441273302307,-71.3708079792559,,,0,,
89347,,Inglaterra 803,,-33.0295949551025,-71.481567369774,,,0,,
89348,,Troncos Viejos - El Alba,,-33.0595362689127,-71.4075397420675,,,0,,
89349,,Freire - San Pedro,,-33.046103620017,-71.4019500184804,,,0,,
89350,,Calle Tres - Calle Diez,,-33.045080631409,-71.4734778273851,,,0,,
89351,,Cuatro Pinos - Volcan Maipo / Norte,,-33.0692604524668,-71.4269492961466,,,0,,
89352,,Manuel Montt - Caupolicán / Poniente,,-33.0437451075209,-71.3563160039485,,,0,,
89353,,Las Palmas 2305 / Sur,,-33.064800858578,-71.4279363490641,,,0,,
89354,,Calle Tres 225,,-33.0433966088986,-71.4730781782418,,,0,,
89355,,Claudio Vicuña 661,,-33.0457011709714,-71.4431822765619,,,0,,
89356,,Los Nardos - Ovalle,,-33.0583268524307,-71.4243529178202,,,0,,
89357,,El Rincón - Las Acacias,,-33.0551278882212,-71.3380743004382,,,0,,
89358,,"Pontificia Universidad Catolica De Valparaiso, Casa Central",,-33.0441766348162,-71.6057804692538,,,0,,
89359,,Lincoyán 1080 - 1160,,-33.0335773746116,-71.4026806689799,,,0,,
89360,,Blanco - Lautaro,,-33.047095120713,-71.434212718159,,,0,,
89361,,Madrid - Aranda / Norte,,-33.0387783098596,-71.3797829020768,,,0,,
89362,,Lago Lanalhue - Autopista,,-33.0658678251769,-71.4157977328796,,,0,,
89363,,San Enrique - Libertad,,-33.0340675753008,-71.4344992116094,,,0,,
89364,,Alcalde Barrios - Manuel Riofrio,,-33.0271491337314,-71.6408181656151,,,0,,
89365,,Manuel Montt - Los Aromos,,-33.0478955076903,-71.3507372606546,,,0,,
89366,,Alcalde Alejandro Peralta - Troncos Viejos,,-33.0585966121936,-71.3950714934617,,,0,,
89368,,Alcalde Alejandro Peralta - Arturo Gatica,,-33.0600308210518,-71.3949132431298,,,0,,
89370,,Maturana - Altamirano / Poniente,,-33.0538397271502,-71.3740239478648,,,0,,
89371,,Castellón / Pasaje Siete / Sur,,-33.0629733488298,-71.3582689035684,,,0,,
89372,,Freire - Psje La Sta María,,-33.0459372446569,-71.4131246879697,,,0,,
89373,,Sgto Aldea - Ferrocarril,,-33.0410852412032,-71.3572864048729,,,0,,
89374,,Toncos Viejos - Ojos De Agua,,-33.0583021244111,-71.3993469346315,,,0,,
89375,,Pergola Cementerio De Playa Ancha,,-33.0243176804688,-71.6433823574334,,,0,,
89376,,Errazuriz - Gomez Carreño / Oriente,,-33.0402373274458,-71.625325726345,,,0,,
89377,,Supermercado Ekono,,-33.0589990023036,-71.3854825962335,,,0,,
89378,,Garita Alcande Miguel Gandulfo,,-33.063216119838,-71.3935855496675,,,0,,
89379,,Freire - San Martin,,-33.0426523910956,-71.4310798980296,,,0,,
89380,,Porvenir Sur - Finlandia,,-33.0598936955098,-71.3841709960252,,,0,,
89381,,Marga Marga / Este,,-33.0687209974797,-71.4158825017512,,,0,,
89382,,Anita Linaza - Manuel Plaza / Norte,,-33.0568993599248,-71.4563814271241,,,0,,
89383,,Los Zapadores,,-33.0654819502903,-71.3750273454934,,,0,,
89384,,Av Altamiranon / Norte,,-33.0199355510869,-71.6358077991754,,,0,,
89385,,Colon - Francisco Vergara Valdes,,-33.0494595641251,-71.6146344412118,,,0,,
89386,,Victoria - San Martín,,-33.0464745909721,-71.3729244936256,,,0,,
89387,,Serena - Los Retoños,,-33.0626159347379,-71.4043436385691,,,0,,
89388,,Pluton - Alfa,,-33.0610334045897,-71.4276305772364,,,0,,
89389,,Los Carreras - Jotabbeche / Oeste,,-33.0487093768765,-71.4258458185941,,,0,,
89390,,Maturana - Altamirano / Oriente,,-33.0543028378377,-71.3738013245165,,,0,,
89391,,Troncos Viejos - Los Algarrobos,,-33.0579918995747,-71.3925207126886,,,0,,
89392,,Colegio Barros Arana,,-33.0391807905361,-71.3977534510195,,,0,,
89393,,Manuel Montt - Vicepresidente Bernardo Leighton,,-33.0464700943638,-71.3535721041262,,,0,,
89394,,Hospital Quilpue / Sur,,-33.0524481323207,-71.4335341192781,,,0,,
89395,,Uno Norte Petrobras Poniente,,-33.0239969265709,-71.5420332179565,,,0,,
89396,,Errazuriz - Francia / Poniente,,-33.0443787224888,-71.6122150886803,,,0,,
89397,,Canchas Fútbol 6,,-33.0436844014084,-71.3623887766153,,,0,,
89398,,Madrid - Principal / Sur,,-33.0382499106491,-71.3847232796252,,,0,,
89399,,Estación Baron,,-33.042692862316,-71.6055551636965,,,0,,
89400,,Troncos Viejos - Beta Centauro,,-33.0583425884396,-71.3976544607431,,,0,,
89401,,Errazuriz - Las Heras - Facea,,-33.0437193735867,-71.6170645225793,,,0,,
89402,,Los Carrera - Caupolican / Sur,,-33.0484350903114,-71.4360288251191,,,0,,
89403,,Troncos Viejos - Los Avellanos,,-33.0577895784403,-71.3913673628122,,,0,,
89404,,La Palma - Paul Harris,,-33.0616448400653,-71.3623270858079,,,0,,
89405,,Camino Troncal,,-33.0371031610346,-71.5172112453729,,,0,,
89406,,Fuente Clara Poniente - Psje F,,-33.0580391077725,-71.413408415392,,,0,,
89407,,Huanhuali - El Sauce,,-33.0544467163903,-71.3824785221368,,,0,,
89408,,Las Barrancas - Valle De Pica,,-33.0691997639459,-71.4227945543826,,,0,,
89409,,Universidad De Valparaiso Sede De Derecho,,-33.0438533058719,-71.6145539749414,,,0,,
89410,,Pasaje Santa Rosa,,-33.0515151444732,-71.4545358158648,,,0,,
89411,,Los Carrera 18,,-33.0470658929611,-71.4499950874597,,,0,,
89412,,Los Carrera 1166 / Norte,,-33.0428232694554,-71.4657021034509,,,0,,
89413,,Alemania - Israel,,-33.0319583437837,-71.4833510387689,,,0,,
89414,,Uno Norte Colegio San Ignacio,,-33.0323158823174,-71.5302682388574,,,0,,
89415,,Colon - Buenos Aires,,-33.048699,-71.617936,,,0,,
89416,,Madrid - Pasaje Uno,,-33.0384387856244,-71.3816977478564,,,0,,
89417,,Venecia - Constitución,,-33.0366669425566,-71.4329413510859,,,0,,
89418,,Estrella Polar - Cruz Del Sur,,-33.0414270036716,-71.4808029402047,,,0,,
89419,,Hospital Naval,,-33.045184054973,-71.3883067108691,,,0,,
89420,,Las Barrancas - Volcan Socampa,,-33.0714736818271,-71.4240696658089,,,0,,
89421,,Los Carrera 981,,-33.0483249257949,-71.440339135006,,,0,,
89422,,San Martin - Covadonga / Sur,,-33.0504517510888,-71.4331156946718,,,0,,
89423,,Vicuña Mackenna 629,,-33.0458180837328,-71.4445043541491,,,0,,
89424,,Puerto - Errazuriz,,-33.0385165280998,-71.6277853120118,,,0,,
89425,,Uno Norte - Quillota,,-33.0230221642189,-71.549116121605,,,0,,
89426,,Lourdes - Anita Westwood,,-33.0609659665933,-71.3770926464349,,,0,,
89427,,Juan Alvarado 1863,,-33.0592327923608,-71.4521435368806,,,0,,
89428,,Escuela Alemania - Argentina Oriente,,-33.0475621141349,-71.6036910284311,,,0,,
89429,,Troncos Viejos - Pasaje Arturus,,-33.058412276445,-71.3982338178903,,,0,,
89430,,Alcalde Barrios - Gnral Vidaurre,,-33.0262895887531,-71.6433662641793,,,0,,
89431,,Beuselas 1017,,-33.0353425340475,-71.4474389422685,,,0,,
89432,,"Pontificia Universidad Catolica De Valparaiso, Gimpert",,-33.0443978278485,-71.6066119540483,,,0,,
89433,,Camino Troncal - Uno Norte,,-33.0381599700423,-71.5202689636499,,,0,,
89434,,Freire - Ojos De Agua,,-33.0461755660213,-71.3986595347523,,,0,,
89435,,Castellón / Gabriel Dazarola / Norte,,-33.0630025713014,-71.3606158364564,,,0,,
89436,,Tierras Rojas - El Alba / Sur,,-33.0578277946902,-71.4090525079519,,,0,,
89437,,Troncal Pasarela / Sur,,-33.0383263600926,-71.5063053835183,,,0,,
89438,,Maturana - Paseo La Torre,,-33.0443948851407,-71.3742146361619,,,0,,
89439,,Vicepresidente Bernando Leighton - Santa Adelina,,-33.0474233701847,-71.3539666403085,,,0,,
89440,,Troncos Viejos - Alde M. Gandulfo,,-33.0582661563702,-71.3936070073396,,,0,,
89441,,Los Carrera 1729 / Norte,,-33.0406917630349,-71.4726892579347,,,0,,
89442,,Unión 1268,,-33.0326689220877,-71.4013502933085,,,0,,
89443,,Alcalde - Acaceas,,-33.0551278882212,-71.4386654365808,,,0,,
89444,,Universidad De Playa Ancha - Campus1 / Oriente,,-33.0249208596138,-71.6400671470911,,,0,,
89445,,Elena - Pluton,,-33.0617347566888,-71.4292291738093,,,0,,
89447,,Troncal Pasarela 4 / Sur,,-33.0350996861848,-71.4891177881509,,,0,,
89448,,Poniente / Francia,,-33.0651088115892,-71.3680831063539,,,0,,
89449,,Las Acacias,,-33.054752457534,-71.4386037457734,,,0,,
89450,,Higueras - Los Olmos,,-33.034148525611,-71.399456653744,,,0,,
89451,,Gregoria - San Jorge / Oeste,,-33.0493523731801,-71.4067254401743,,,0,,
89452,,Troncal Pasarela 3 / Norte,,-33.0346657063929,-71.4954612124711,,,0,,
89453,,Uno Norte - Troncal Sur,,-33.0379508577766,-71.5225220192224,,,0,,
89454,,San Enrique - Luis Uribe,,-33.0374494360207,-71.4390463102609,,,0,,
89455,,Diego Portales 754,,-33.0473109561199,-71.4423264004291,,,0,,
89456,,Troncal Pasarela 3 / Sur,,-33.0348725778556,-71.4953431952745,,,0,,
89457,,España - Escala Bari,,-33.0334870707531,-71.5932840574533,,,0,,
89458,,Muelle Baron,,-33.0434645193293,-71.6060781944543,,,0,,
89459,,Universidad De Valparaiso Faculta De Arquitectura / Norte,,-33.0251851487433,-71.6398632992057,,,0,,
89460,,Iglesia San Felipe Neri,,-33.0421127730461,-71.3733185268939,,,0,,
89461,,El Rocío - San Miguel,,-33.0504764813134,-71.3905439246446,,,0,,
89462,,Serena - Alto Sol,,-33.0556157209142,-71.4061353541911,,,0,,
89463,,La Marina - Pte Ecuador,,-33.0218025334139,-71.5598878043365,,,0,,
89464,,Garita Galvarino,,-33.0265778116219,-71.6440073121339,,,0,,
89465,,Colegio Charles Darwin,,-33.0485542476947,-71.3875130284578,,,0,,
89466,,El Belloto - Frutillar / Norte,,-33.032030301341,-71.4077017642558,,,0,,
89467,,Lima - La Dehesa,,-33.0369997279826,-71.3626650441438,,,0,,
89468,,Parque - Subida Parque Membrillo,,-33.0241861933822,-71.6384578216821,,,0,,
89470,,Exequiel Valencia - El Belloto,,-33.0404174515007,-71.4077512174845,,,0,,
89471,,Valle Del Paraiso - Almirante Grau,,-33.0715800712262,-71.4163760282099,,,0,,
89472,,Fuente Clara - Calle A,,-33.0579963955947,-71.4135505724698,,,0,,
89473,,Copec,,-33.0443746499238,-71.3814402557909,,,0,,
89474,,Huanhuali - Araya / Poniente,,-33.0525088323924,-71.3828137982637,,,0,,
89475,,Santa Sara - El Abanderado / Oriente,,-33.0661585411289,-71.3761619199067,,,0,,
89477,,Maturana - Veteranos Del 79,,-33.0523919285133,-71.3741583097726,,,0,,
89478,,Pasarela Av España - Yolanda,,-33.0361817950642,-71.5988172031939,,,0,,
89479,,Santa Sara - Límite Urbano,,-33.0648885241434,-71.3759339321405,,,0,,
89480,,Marga Marga - Buenos Aires,,-33.0528460542508,-71.4278344251215,,,0,,
89481,,Alde A. Peralta - Jazmin Del Cabo,,-33.0622854940033,-71.3950902689249,,,0,,
89482,,El Rocío - Cuadro Verde,,-33.0483811321981,-71.3905383087695,,,0,,
89483,,Colegio Mary Graham / Poniente,,-33.0504877223222,-71.3746142853051,,,0,,
89484,,Centenario - Baden Powell,,-33.0475762530827,-71.4189509488642,,,0,,
89485,,Mozart / Oriente,,-33.0625035400694,-71.3988721836358,,,0,,
89486,,Freire 912 - 998,,-33.0464071418238,-71.4098711684346,,,0,,
89487,,Los Diamantes / Este,,-33.0639556681343,-71.4335260726511,,,0,,
89488,,Límite Bruselas,,-33.0347848824035,-71.447894917801,,,0,,
89489,,El Belloto 1212 - 1294,,-33.0326194516319,-71.4077285863459,,,0,,
89490,,Tierras Rojas - El Ocaso,,-33.0584774684002,-71.4098609425126,,,0,,
89491,,Ricardo Cumming 1,,-33.0612492058308,-71.4415756333619,,,0,,
89492,,Valle Del Paraiso / Oeste,,-33.0714452113447,-71.416746173054,,,0,,
89493,,Hospital Carlos Van Buren,,-33.0501843877008,-71.6104019153863,,,0,,
89494,,Madrid - Progreso,,-33.0394146332131,-71.3761187531054,,,0,,
89495,,Supermercado Santa Isabel,,-33.0470996172894,-71.3536233175546,,,0,,
89496,,Alfonso Alcalde,,-33.062065199491,-71.3958297466161,,,0,,
89497,,Peru - Gregoria,,-33.0490376203314,-71.4086469600443,,,0,,
89498,,Colegio Juan Xxiii / Oeste,,-33.0459664727834,-71.3986488059163,,,0,,
89499,,Uno Norte - Troncal Sur,,-33.0343981219325,-71.527312444523,,,0,,
89500,,Colegio San Nicolás,,-33.0638050615383,-71.3759312499315,,,0,,
89501,,Los Cerezos - Higueras,,-33.0334874292349,-71.399284992367,,,0,,
89502,,Humboldt - Lebu,,-33.056038357191,-71.4602998830378,,,0,,
89503,,Hipódromo / Oriente,,-33.0565868820993,-71.355342362076,,,0,,
89504,,Osman Perez Freire - Los Cristales / Sur,,-33.0330556901487,-71.4042631722987,,,0,,
89505,,Urano - Las Pléyades,,-33.0607456687786,-71.4259461499751,,,0,,
89506,,Freire 262 - 292,,-33.0459260030672,-71.4019473362714,,,0,,
89507,,Agua Cristalina - Ismael Huerta,,-33.0528055876959,-71.4522669184953,,,0,,
89508,,Serena 916,,-33.0571533878433,-71.4063622523099,,,0,,
89509,,Isabel Riquelme / Poniente,,-33.0398688258698,-71.3557637203485,,,0,,
89510,,Camino Troncal - Punta Lobos Poniente,,-33.0351289179074,-71.5144083369523,,,0,,
89511,,Troncal Pasarela / Norte,,-33.0379913311571,-71.5066808927804,,,0,,
89512,,Huanhuali - Porvenir Sur,,-33.0596037080043,-71.3857642281801,,,0,,
89513,,Leverrier - Humboldt,,-33.0505214453402,-71.456724749878,,,0,,
89514,,Thompson - Covadonga / Norte,,-33.0502089448788,-71.439781235531,,,0,,
89515,,Elena - Eucaliptus / Norte,,-33.0607681481727,-71.4299909211695,,,0,,
89516,,Lord Cochrane - San Pedro,,-33.0607231893787,-71.419455204159,,,0,,
89517,,Uno Norte Supermercado Unimarc,,-33.0227581882541,-71.5497062075883,,,0,,
89518,,Maturana - Santa María,,-33.060795123438,-71.3719937670976,,,0,,
89519,,Baquedano / Sur,,-33.0427468239144,-71.3598835933954,,,0,,
89520,,La Aguada - Psje 904,,-33.0614222960272,-71.4138643909246,,,0,,
89521,,God Bless You / Norte,,-33.0491342945404,-71.3440773356706,,,0,,
89522,,Lourdes - Santa Margarita,,-33.0597543217892,-71.3743219245225,,,0,,
89523,,Errazuris - Duoc Cousiño / Oriente,,-33.0409601382674,-71.6244218219072,,,0,,
89524,,Mateo De Toro Y Zambrano 711 - 771,,-33.0362352190497,-71.4073895383626,,,0,,
89525,,Portal El Belloto Easy,,-33.0440418923571,-71.4204851724207,,,0,,
89526,,Cassano - El Rocío,,-33.0510340336236,-71.3904741872102,,,0,,
89527,,Humboldt - Quidora,,-33.0573916788528,-71.4609814155846,,,0,,
89528,,Federico Santa Maria,,-33.0341629694005,-71.5955931879581,,,0,,
89529,,Colina De Oro - Alcalde,,-33.0596756429785,-71.4366776682436,,,0,,
89530,,Los Carreras - San Martin,,-33.0485385099363,-71.4324424602091,,,0,,
89531,,Av Argentina - Rancagua / Poniente,,-33.0490309183234,-71.603500591591,,,0,,
89532,,Jumbo De Valparaiso,,-33.0440654126536,-71.6049865353853,,,0,,
89533,,Estrella Polar - La Obra Del Litoral,,-33.0397001902557,-71.4801887143403,,,0,,
89534,,Camino Troncal - Uno Norte,,-33.0383128690192,-71.5206308104098,,,0,,
89535,,Edwards - Plaza Victoria,,-33.0471837477212,-71.6194355953485,,,0,,
89536,,Las Américas - Las Camelias,,-33.0419958553663,-71.394781563431,,,0,,
89537,,La Aguada - Tierras Rojas / Norte,,-33.0587224998,-71.4131616521627,,,0,,
89538,,Madrid - Principal / Sur,,-33.0382813898398,-71.3850934244692,,,0,,
89539,,Galvarino 67,,-33.0257449548548,-71.6436076629906,,,0,,
89540,,Ricardo Cumming - Blocks,,-33.0579379473177,-71.4412457216531,,,0,,
89541,,Serena - 11 De Linea,,-33.0543253188771,-71.405770573765,,,0,,
89542,,Trole Bus Valparaiso,,-33.0462084561411,-71.6046619880944,,,0,,
89543,,Camino Troncal - Isla Picton,,-33.0364330925863,-71.5161973703653,,,0,,
89544,,Gómez Carreño 859,,-33.0364151041013,-71.4056869223714,,,0,,
89545,,Contreras - Las Américas / Norte,,-33.0379576033413,-71.3944331277162,,,0,,
89546,,Ramon Angel Jara - Yungay,,-33.0536224093635,-71.4018373866566,,,0,,
89547,,Multitienda Tricot,,-33.0443701532083,-71.3734043575823,,,0,,
89548,,Industrial - Baden Powell,,-33.0398058686116,-71.419301815331,,,0,,
89549,,Tierras Rojas - Serena,,-33.0568071903218,-71.4066825248301,,,0,,
89551,,Uno Norte - Libertad,,-33.0224463061661,-71.5514174569398,,,0,,
89552,,Frutillar - Camino Vecinal,,-33.0320010685905,-71.406383709982,,,0,,
89553,,Huanhuali - Gandarilla,,-33.0554201385462,-71.3828915823251,,,0,,
89554,,Riquelme - VIña Del Mar,,-33.0582122042812,-71.449869023636,,,0,,
89555,,Manuel Montt - Bucarest,,-33.0477336322592,-71.3507238496095,,,0,,
89556,,Atacama 2064,,-33.0577648502697,-71.4673302043229,,,0,,
89557,,Peñuelas - Fernandois,,-33.0521895945098,-71.4168845582753,,,0,,
89558,,Serena - Nva,,-33.0519108224543,-71.4053789712489,,,0,,
89559,,Hipódromo - Las Acacias,,-33.0512318739174,-71.3560668099672,,,0,,
89560,,Troncos Viejos - Las Lomas,,-33.0618471523389,-71.4097793865949,,,0,,
89561,,Maturana - Echaurren,,-33.0562991317539,-71.3734314311296,,,0,,
89562,,Congreso Nacional - Argentina Poniente,,-33.0478024420548,-71.6041067708284,,,0,,
89564,,Los Peumos - Los Algarrobos,,-33.0564250226458,-71.3925099838525,,,0,,
89565,,Los Corchos - Las Barrancas,,-33.0735490019566,-71.4253882505,,,0,,
89566,,Troncos Viejos - Psje Uno,,-33.0595070452902,-71.4062764216214,,,0,,
89567,,Avenida Valparaíso - Carmen,,-33.0449862010923,-71.3879633881152,,,0,,
89568,,Uno Norte - Sporting Club,,-33.0285155557435,-71.5358525980264,,,0,,
89569,,Blanco Encalada - Londres,,-33.0414517364303,-71.3720176555216,,,0,,
89570,,Las Camelias / Este,,-33.0587584676545,-71.4167354442179,,,0,,
89571,,Cassano - Los Olivos,,-33.0508227037279,-71.3879609573632,,,0,,
89572,,Tierras Rojas - Achernar,,-33.0582594123609,-71.4000429678708,,,0,,
89573,,Universidad De Valparaiso Facultad De Arquitectura,,-33.0251165919707,-71.6401020158082,,,0,,
89575,,Colina De Oro - Los Diamanes / Norte,,-33.0638163008455,-71.4372409321368,,,0,,
89576,,Inglaterra - Francia,,-33.0296983968468,-71.4814976323396,,,0,,
89577,,Grunne - Kiwis,,-33.0353762628644,-71.3986970297924,,,0,,
89578,,Los Carrera 432 / Sur,,-33.0478235630909,-71.4462292660028,,,0,,
89579,,Los Diamantes - Las Malaquitas,,-33.0638724973594,-71.4362112153322,,,0,,
89580,,Huanhuali - Villa,,-33.0507620024939,-71.3829586375505,,,0,,
89581,,Julio Velasco - San Francisco / Este,,-33.0512633484686,-71.4666784275323,,,0,,
89582,,Huanhuali - Santa Fe,,-33.0576884176987,-71.3844499457628,,,0,,
89583,,Brasil - Uruguay - Mercado Cardonal,,-33.0447052291505,-71.6081300843506,,,0,,
89584,,Hospital Quilpue / Norte,,-33.0524054174304,-71.4334348775446,,,0,,
89585,,San Martin - Samuel Valencia / Sur,,-33.0516455385497,-71.4333436824381,,,0,,
89586,,Los Diamantes / Oeste,,-33.0638432751766,-71.4335368014872,,,0,,
89587,,Del Trabajador - Industrial,,-33.0409076141334,-71.4121756888926,,,0,,
89588,,La Palma - Ignacio Carrera Pinto,,-33.0618021940961,-71.3643762934953,,,0,,
89589,,Diego Portales - Amalia Paz,,-33.0377343703616,-71.5982217527926,,,0,,
89590,,Quidora - Frodden,,-33.0550312205925,-71.4638326037675,,,0,,
89591,,Las Araucanias,,-33.053904172754,-71.3914915546843,,,0,,
89592,,Freire - Peru,,-33.0466319721173,-71.4080258086324,,,0,,
89593,,Freire 640 - 731,,-33.0466904278996,-71.4068021345884,,,0,,
89594,,Tierras Rojas - Islote Snipes,,-33.0581605001649,-71.4019634295255,,,0,,
89595,,Estación Recreo,,-33.0271451995585,-71.5756565798073,,,0,,
89596,,Tierras Rojas - Bonanza,,-33.057171372093,-71.4050479698926,,,0,,
89597,,Ricardo Cumming - Buenos Aires,,-33.0523649506731,-71.4408029057086,,,0,,
89598,,Madrid - Aranda / Sur,,-33.0388660013368,-71.3797507155687,,,0,,
89599,,Serena 950,,-33.0583965404486,-71.4056407380849,,,0,,
89600,,Venecia - Los Sauces,,-33.0478782709916,-71.3877616618993,,,0,,
89601,,Baquedano / Norte,,-33.0426164166618,-71.3600123394281,,,0,,
89602,,Armando Carrera - Sandy Zañartu,,-33.0632768124855,-71.395479189232,,,0,,
89603,,Del Trabajador - Santiago,,-33.0383218630684,-71.4126928523182,,,0,,
